date,instrument,strategy,target_weight,executed_weight,session_return,mode
2018-02-06,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-07,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-08,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-09,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-12,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-13,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-14,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-15,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-16,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-19,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-20,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-21,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-22,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-23,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-26,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-27,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-28,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-01,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-02,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-05,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-06,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-07,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-08,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-09,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-12,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-13,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-14,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-15,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-16,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-19,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-20,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-21,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-22,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-23,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-26,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-27,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-28,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-29,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-30,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-02,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-03,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-04,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-05,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-06,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-09,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-10,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-11,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-12,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-13,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-16,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-04-17,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-18,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-04-19,FX_EURUSD,momentum[lookback=21],1.0,0.0,-0.0006509961235221854,SHADOW_ONLY
2018-04-20,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.002550182739218143,SHADOW_ONLY
2018-04-23,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.0047770783415468365,SHADOW_ONLY
2018-04-24,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.005100750447596503,SHADOW_ONLY
2018-04-25,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.0019413685572186035,SHADOW_ONLY
2018-04-26,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.0037753257394145256,SHADOW_ONLY
2018-04-27,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.0022004794438171826,SHADOW_ONLY
2018-04-30,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.0018500587279248748,SHADOW_ONLY
2018-05-01,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.012653195103977666,SHADOW_ONLY
2018-05-02,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.008429994764080018,SHADOW_ONLY
2018-05-03,FX_EURUSD,momentum[lookback=21],0.0,1.0,0.0007716837810886125,SHADOW_ONLY
2018-05-04,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-07,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-08,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-09,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-10,FX_EURUSD,momentum[lookback=21],1.0,0.0,-0.0007211496417086675,SHADOW_ONLY
2018-05-11,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.00017448764562355557,SHADOW_ONLY
2018-05-14,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.0019884016499724932,SHADOW_ONLY
2018-05-15,FX_EURUSD,momentum[lookback=21],0.0,1.0,-0.003791159802200121,SHADOW_ONLY
2018-05-16,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-17,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-18,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-21,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-22,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-23,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-24,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-25,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-28,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-29,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-05-30,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-05-31,FX_EURUSD,momentum[lookback=21],1.0,0.0,-0.0006798186569723728,SHADOW_ONLY
2018-06-01,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.004068660343615971,SHADOW_ONLY
2018-06-04,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.00870453384823544,SHADOW_ONLY
2018-06-05,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.014040412099108779,SHADOW_ONLY
2018-06-06,FX_EURUSD,momentum[lookback=21],0.0,1.0,-0.0004861351475666648,SHADOW_ONLY
2018-06-07,FX_EURUSD,momentum[lookback=21],1.0,0.0,-0.0006531960051361657,SHADOW_ONLY
2018-06-08,FX_EURUSD,momentum[lookback=21],0.0,1.0,-0.0031476127010087087,SHADOW_ONLY
2018-06-11,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-12,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-13,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-14,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-15,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-18,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-19,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-20,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-21,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-22,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-25,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-26,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-06-27,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-28,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-06-29,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-02,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-03,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-04,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-05,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-06,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-09,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-10,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-11,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-12,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-13,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-16,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-17,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-18,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-19,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-20,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-23,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-24,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-25,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-26,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-27,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-07-30,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-07-31,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-01,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-02,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-03,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-06,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-07,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-08,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-09,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-10,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-13,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-14,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-15,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-16,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-17,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-20,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-21,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-22,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-23,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-24,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-27,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-28,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-08-29,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-30,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-08-31,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-03,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-04,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-05,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-06,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-07,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-10,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-11,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-12,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-13,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-14,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-17,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-18,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-19,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-20,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-21,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-24,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-25,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-26,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-09-27,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-09-28,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-01,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-02,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-03,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-10-04,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-05,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-10-08,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-09,FX_EURUSD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-10-10,FX_EURUSD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-10-11,FX_EURUSD,momentum[lookback=21],1.0,0.0,-0.0006579235339872221,SHADOW_ONLY
2018-10-12,FX_EURUSD,momentum[lookback=21],0.0,1.0,0.007193230675946342,SHADOW_ONLY
2018-10-15,FX_EURUSD,momentum[lookback=21],1.0,0.0,-0.0006648970837164177,SHADOW_ONLY
2018-10-16,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.003801856331941522,SHADOW_ONLY
2018-10-17,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.0024916625941389103,SHADOW_ONLY
2018-10-18,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.0034987941977315806,SHADOW_ONLY
2018-10-19,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.006496727568424676,SHADOW_ONLY
2018-10-22,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.0031348082779323327,SHADOW_ONLY
2018-10-23,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.0034791810997976125,SHADOW_ONLY
2018-10-24,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.0021002966219766384,SHADOW_ONLY
2018-10-25,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.0024639340691223754,SHADOW_ONLY
2018-10-26,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.0002693153737429732,SHADOW_ONLY
2018-10-29,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.002117907512169559,SHADOW_ONLY
2018-10-30,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.0044924887918786904,SHADOW_ONLY
2018-10-31,FX_EURUSD,momentum[lookback=21],1.0,1.0,0.0023183583567816246,SHADOW_ONLY
2018-11-01,FX_EURUSD,momentum[lookback=21],1.0,1.0,-0.006662134098582739,SHADOW_ONLY
2017-11-17,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-11-20,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-11-21,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-11-22,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-11-23,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-11-24,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-11-27,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-11-28,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-11-29,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-11-30,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-01,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-04,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-05,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-06,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-07,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-08,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-11,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-12,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-13,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-14,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-15,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-18,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.0009495148247477139,SHADOW_ONLY
2017-12-19,CO_GOLD,momentum[lookback=21],0.0,1.0,-0.009802104930405486,SHADOW_ONLY
2017-12-20,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-21,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-22,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-25,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2017-12-26,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-27,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2017-12-28,CO_GOLD,momentum[lookback=21],1.0,0.0,-0.001015879767687061,SHADOW_ONLY
2017-12-29,CO_GOLD,momentum[lookback=21],1.0,1.0,-6.159779760173123e-05,SHADOW_ONLY
2018-01-01,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.006627477575310348,SHADOW_ONLY
2018-01-02,CO_GOLD,momentum[lookback=21],1.0,1.0,0.005945703194837559,SHADOW_ONLY
2018-01-03,CO_GOLD,momentum[lookback=21],1.0,1.0,-4.41285328823815e-05,SHADOW_ONLY
2018-01-04,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.004388326957709743,SHADOW_ONLY
2018-01-05,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.006708276542096936,SHADOW_ONLY
2018-01-08,CO_GOLD,momentum[lookback=21],1.0,1.0,0.008937228764285932,SHADOW_ONLY
2018-01-09,CO_GOLD,momentum[lookback=21],1.0,1.0,0.003260144652635244,SHADOW_ONLY
2018-01-10,CO_GOLD,momentum[lookback=21],1.0,1.0,0.0024960137058451792,SHADOW_ONLY
2018-01-11,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.003083036109063464,SHADOW_ONLY
2018-01-12,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0001481366328108802,SHADOW_ONLY
2018-01-15,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.00046494950412723224,SHADOW_ONLY
2018-01-16,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.027673240664202514,SHADOW_ONLY
2018-01-17,CO_GOLD,momentum[lookback=21],1.0,1.0,0.0016100274005699244,SHADOW_ONLY
2018-01-18,CO_GOLD,momentum[lookback=21],1.0,1.0,0.002873102037245001,SHADOW_ONLY
2018-01-19,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.007440634454422335,SHADOW_ONLY
2018-01-22,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.0004223990488120277,SHADOW_ONLY
2018-01-23,CO_GOLD,momentum[lookback=21],1.0,1.0,-0.010977814781878426,SHADOW_ONLY
2018-01-24,CO_GOLD,momentum[lookback=21],0.0,1.0,-0.010662351011918342,SHADOW_ONLY
2018-01-25,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-01-26,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-01-29,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-01-30,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-01-31,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-01,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-02,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-05,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-06,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-07,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-08,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-09,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-12,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-13,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-14,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-15,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-16,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-19,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-20,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-21,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-02-22,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-23,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-26,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-27,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-02-28,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-01,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-02,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-05,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-06,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-07,CO_GOLD,momentum[lookback=21],0.0,0.0,0.0,SHADOW_ONLY
2018-03-08,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-09,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-12,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
2018-03-13,CO_GOLD,momentum[lookback=21],0.0,0.0,-0.0,SHADOW_ONLY
